,Hotel_Name,Date,X,Y,Review,result
487,CliffSpaพทยาไทย,ก.พ.2019,12.923444,100.860489,ไปนวดอโรมากับคุณแม่มา รู้สึกผ่อนคลายและสบายตัวมาก พนักงานต้อนรับดี สุภาพเรียบร้อย ดูแลตั้งแต่ถอดรองเท้าเลย พอนวดเสร็จพนักงานก็เอาชามาเสิร์ฟ โดยรวมดีมากเลยค่ะ ถ้าไปพัทยาอีก ก็จะแวะไปที่นั่น,"('pos', {'pos': 0.30287916934461895, 'neu': 0.08598047240517183, 'neg': 0.13763413752305007})"
488,CliffSpaพทยาไทย,มี.ค.2019,12.923444,100.860489,"ได้มีโอกาสไปใช้บริการสปาเมื่อสัปดาห์ที่แล้ว รู้สึกประทับใจมากๆๆๆ ตอนแรกก็คิดว่าราคาแพงอยู่นะ นวดไทย 1700++ แต่พอเดินชมและพูดคุยกะพนักงานแล้วก็อ่ะ!! ลองดูล่ะกัน โดยเลือกนวดด้านนอกตอนพระอาทิตย์ตกตามคำแนะนำของพนักงานเลย จ๊ะ!! สวยงามจริง เห็นวิวเกาะล้านด้วย โรแมนติกสุดๆ พี่ที่นวดก็นวดดี เน้นตรงที่เรามีปัญหาโดยที่เราไม่ต้องบอก แปลว่าพี่เขามีประสบการณ์ดีทีเดียว คราวหน้าจะกลับไปอีกแน่นอน คิดถึงบรรยากาศ

ปล.เสียดายลืมหยิบมือถือไปถ่ายรูป เก็บเอาไว้ในล็อกเกอร์เฉย","('neg', {'pos': 0.19590768236784045, 'neu': 0.03551677729017455, 'neg': 0.9639674591315884})"
489,CliffSpaพทยาไทย,พ.ย.2019,12.923444,100.860489,หนึ่งในประสบการณ์การนวดที่ดีที่สุดในประเทศไทย บริการและการรักษาระดับ VIP นวดมืออาชีพด้วยบรรยากาศที่น่าตื่นตาตื่นใจ การต้อนรับแบบไทยแท้ขอแนะนำสปาอย่าพลาดถ้าคุณอยู่ในพัทยา 10/10 Royal Cliff และขอขอบคุณ,"('neu', {'pos': 0.07233042849138419, 'neu': 0.7079946650602157, 'neg': 0.06768229892452432})"
490,CliffSpaพทยาไทย,ต.ค.2019,12.923444,100.860489,ฉันต้องบอกคุณว่าการนวดที่ฉันได้รับในวันนี้เป็นสิ่งที่ดีที่สุดที่ฉันเคยมี ฉันได้รับการนวดเหลืองและฉันรู้สึกดีขึ้น 100%! สปานั้นสะอาดวิวที่น่าตื่นตาตื่นใจและบรรยากาศโดยรวมก็น่ายินดี ฉันจะช่วยเหลือ Cliff Spa อย่างแน่นอนสำหรับบริการที่หลากหลายที่พวกเขาเสนอ ประสบการณ์ของฉันในวันนี้จะนำฉันกลับมาและฉันจะแนะนำสปาของคุณให้กับเพื่อนและครอบครัวของฉัน,"('pos', {'pos': 0.4113006530296789, 'neu': 0.1360381510506519, 'neg': 0.39039442054925066})"
491,CliffSpaพทยาไทย,ต.ค.2019,12.923444,100.860489,ขอขอบคุณ! ฉันได้รับการนวดที่ยอดเยี่ยมจริงๆ นี่คือการเยี่ยมชมครั้งที่ 4 ของฉันและการบำบัดที่ฉันเลือกก็ผ่อนคลายเสมอ! สิ่งที่ฉันหวังไว้และอีกมากมาย! มันเป็นช่วงบ่ายที่วิเศษจริงๆ (หลังจากนัดฉันฉันไปทานข้าวกลางวัน) ขอบคุณมากสำหรับสิ่งอำนวยความสะดวกที่สวยงามและพนักงานที่ยอดเยี่ยมและนักบำบัดมืออาชีพ แล้วพบกันใหม่ในวันหยุดครั้งต่อไปที่พัทยา,"('pos', {'pos': 0.9194018657632538, 'neu': 0.42732519655069945, 'neg': 0.03017377980657895})"
492,ClubDiscothequeEndorphinPattayaพทยาไทย,พ.ย.2019,12.92921,100.877602,"Extremely overcrowded and way over priced even for Pattaya standards,anyone really walks in this place not much control going on the door , also be very careful when paying your bills ..wouldn’t return","('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
493,ClubDiscothequeEndorphinPattayaพทยาไทย,เม.ย.2017,12.92921,100.877602,Situated in the mid of Walking Street... this bar is good for night party lover... good ambiance and nice people.... be careful while ordering and check bills before paying...,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
494,ClubDiscothequeEndorphinPattayaพทยาไทย,ก.ค.2016,12.92921,100.877602,"C'est un Club tenu par des russes, plusieurs salles avec ambiances différentes. Ça change des club habituelles. Large choix de vodka.","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
495,ClubDiscothequeEndorphinPattayaพทยาไทย,พ.ย.2015,12.92921,100.877602,"cant recommend since its depends on individual to experience as per their choice, good ambiance, average crowd ready to mingle.","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
496,ClubDiscothequeEndorphinPattayaพทยาไทย,ก.ย.2015,12.92921,100.877602,This the same place called Tony Disco. Its too crowded now a days. If you like heavily crowded places where even standing is an effort you can go. 2 new places have opened on Walking Street with same features.,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
497,ClubDiscothequeEndorphinPattayaพทยาไทย,ก.ค.2015,12.92921,100.877602,"Ходили по волкинг стрит и конечно же зашли в новое место. Очень яркий клуб 3 танцпола в европейском стиле! Хороший звук. Мы попали на вечеринку внизу было очень весело, на верху тухловато. Место новое,интересное, танцуют русские девочки go go. Я думаю в будущем ЭНДОРФИН составит конкуренцию МИКСУ. Нам понравилось!","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
498,ClubDiscothequeEndorphinPattayaพทยาไทย,None,12.92921,100.877602,I went to this club with 6 friends because we were enticed by the offer of buy one drink and get a free drink.. We purchased a bucked of 6 beers for 499 Baht and presented our vouchers only when our beers were opened we were told that we were not entitled to our free drink because we bought another promotion. Teri be manners by staff no personal service. For a new club I doubt it will survive there are better places to go.,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
499,ClubDiscothequeEndorphinPattayaพทยาไทย,ก.พ.2015,12.92921,100.877602,"3 dance areas, very modern and stylish interior, great music and beautiful people. The best in Pattaya for sure!!!","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
500,ClubInsomniaพทยาไทย,ต.ค.2015,12.925854,100.871498,ไปที่นี่ครั้งแรกเมื่อคืนวันฮาลาวีนที่ผ่านมา สนุกมากๆค่ะ ลูกค้าส่วนใหญ่เป็นชาวต่างชาติ ราคาอาหารและเครื่องดื่มอยู่ในระดับที่โอเคค่ะ ที่นี่มีโซนวีไอพีด้านบนด้วยด้วยค่ะ ใครไปแถววอร์กิ้งสตรีทลองแวะดูได้นะคะ บรรยากาศคล้ายๆปับที่เมืองนอกเลยค่ะ,"('neu', {'pos': 0.20414283741723935, 'neu': 0.5071395284068664, 'neg': 0.04933552396358811})"
